개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3740000,202437400000101667,공중화장실,법제3조제3호,롯데마트 천천점,경기도 수원시 장안구 만석로19번길 25-10(천천점),경기도 수원시 장안구 천천동 525,9,12,1,0,0,1,15,1,0,롯데마트 천천점,,정시,10:00~23:.00,,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 08:06:11
3740000,202437400000101669,공중화장실,법제3조제3호,롯데마트 권선점,경기도 수원시 권선구 동수원로 232(권선동),경기도 수원시 권선구 권선동 1296-5,10,12,2,0,0,0,18,2,0,롯데마트 권선점,,정시,10:00~23:.00,,공공기관-지방자치단체,수세식,N,N,,Y,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 08:03:49
3740000,202437400000101670,공중화장실,법제3조제3호,롯데마트 광교점,"경기도 수원시 영통구 센트럴타운로 85 (이의동, 광교C1 호반베르디움, Summit Place광교)","경기도 수원시 영통구 이의동 1332 광교C1 호반베르디움, Summit Place광교",3,2,1,1,0,0,4,1,0,롯데마트 광교점,,정시,10:00~24:00,,공공기관-지방자치단체,수세식,N,N,,Y,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 08:03:26
3740000,202437400000101671,공중화장실,법제3조제3호,들바람,경기도 수원시 권선구 산업로92번길 105(고색동),경기도 수원시 권선구 고색동 931,1,2,0,0,0,0,2,0,0,수원시 권선구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 08:02:33
3740000,202437400000101672,공중화장실,법제3조제3호,두레뜰,경기도 수원시 권선구 금곡로118번길 36(금곡동),경기도 수원시 권선구 금곡동 1092,3,3,1,1,0,0,8,1,1,수원시 권선구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 08:02:07
3740000,202437400000101674,공중화장실,법제3조제11호,동수원현대셀프주유소,경기도 수원시 영통구 중부대로 277(원천동),경기도 수원시 영통구 원천동 73-1,1,1,0,0,0,0,1,0,0,동수원현대셀프주유소,,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:59:07
3740000,202437400000101675,공중화장실,법제3조제3호,동수원세무서 지하1층,경기도 수원시 영통구 청명남로 13(영통동),경기도 수원시 영통동 999-1,2,3,0,0,0,0,3,0,0,동수원세무서,,정시,09:00~18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:58:40
3740000,202437400000101676,공중화장실,법제3조제3호,동수원세무서 4층,경기도 수원시 영통구 청명남로 13(영통동),경기도 수원시 영통동 999-1,3,3,0,1,0,0,4,0,0,동수원세무서,,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:58:26
3740000,202437400000101677,공중화장실,법제3조제3호,동수원세무서 3층,경기도 수원시 영통구 청명남로 13(영통동),경기도 수원시 영통동 999-1,3,3,0,1,0,0,4,0,0,동수원세무서,,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:58:10
3740000,202437400000101678,공중화장실,법제3조제3호,동수원세무서 2층,경기도 수원시 영통구 청명남로 13(영통동),경기도 수원시 영통동 999-1,3,3,0,1,0,0,4,0,0,동수원세무서,,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:57:53
3740000,202437400000101679,공중화장실,법제3조제3호,동수원세무서 1층,경기도 수원시 영통구 청명남로 13(영통동),경기도 수원시 영통동 999-1,3,3,1,1,0,0,4,0,0,동수원세무서,,정시,09:00~18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:57:36
3740000,202437400000101680,공중화장실,법제3조제3호,동수원병원,"경기도 수원시 팔달구 중부대로 165, 동수원병원 (우만동)",경기도 수원시 팔달구 우만동 157-7 동수원병원,3,5,0,0,0,0,3,0,0,동수원병원,,정시,09:00~18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:57:13
3740000,202437400000101681,공중화장실,법제3조제3호,동부파출소,경기도 수원시 팔달구 경수대로 621(지동),경기도 수원시 팔달구 지동 480-6,1,1,0,0,0,0,1,0,0,수원중부경찰서,,상시,,,공공기관-지방자치단체,수세식,N,N,,Y,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:56:51
3740000,202437400000101682,공중화장실,법제3조제11호,동문B주유소,경기도 수원시 영통구 창룡대로 380(이의동),경기도 수원시 영통구 이의동 422-10,2,2,0,0,0,0,2,0,0,동문B주유소,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:55:53
3740000,202437400000101683,공중화장실,법제3조제11호,동문A주유소,경기도 수원시 영통구 창룡대로 370(이의동),경기도 수원시 영통구 이의동 835,2,2,0,0,0,0,2,0,0,동문A주유소,,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:55:30
3740000,202437400000101684,공중화장실,법제3조제3호,동문,경기도 수원시 장안구 장안구 경수대로 893(조원동),경기도 수원시 장안구 장안구 조원동 775번지,3,3,0,0,0,0,4,0,0,KT야구단,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:55:02
3740000,202437400000101685,공중화장실,법제3조제3호,돌하루방,경기도 수원시 팔달구 동수원로397(인계동),경기도 수원시 팔달구 인계동 1117,3,3,1,0,0,1,3,1,6,수원시 팔달구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:54:36
3740000,202437400000101686,공중화장실,법제3조제3호,돌고래,경기도 수원시 장안구 서부로2034(율천동),경기도 수원시 장안구 율전동 470-7,2,2,1,0,0,0,3,0,0,수원시 장안구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:54:11
3740000,202437400000101687,공중화장실,법제3조제3호,도토리,경기도 수원시 권선구 권중로 66(권선동),경기도 수원시 권선구 권선동 1269(권선중앙공원 배드민턴장 옆),1,1,0,0,0,0,2,0,0,수원시 권선구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:53:41
3740000,202437400000101688,공중화장실,법제3조제3호,도로교통관리사업소,"경기도 수원시 권선구 서부로 1600, 도로교통관리사업소 (고색동)",경기도 수원시 권선구 고색동 886-70 도로교통관리사업소,11,7,1,1,0,0,10,1,0,도로교통관리사업소,,정시,09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:53:18
3740000,202437400000101689,공중화장실,법제3조제11호,덕원주유소,경기도 수원시 권선구 권선로 258 (고색동),경기도 수원시 권선구 고색동 888-6,1,2,0,0,0,0,2,0,0,덕원주유소,,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:53:02
3740000,202437400000101690,공중화장실,법제3조제11호,대황교주유소,경기도 수원시 권선구 정조로 235(대황교동),경기도 수원시 권선구 대황교동 33-5,1,1,0,0,0,0,1,0,0,대황교주유소,,정시,06:00~22:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:52:37
3740000,202437400000101691,공중화장실,법제3조제11호,대호주유소,경기도수원시 영통구 창룡대로 442(이의동),경기도 수원시 영통구 이의동 27-1,2,2,0,0,0,0,2,0,0,대호주유소,,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:52:11
3740000,202437400000101692,공중화장실,법제3조제3호,대추골도서관,경기도 수원시 장안구 수일로 164,경기도 수원시 장안구 조원동 198-14,4,8,0,0,0,0,20,0,0,수원시도서관사업소,,정시,평일 09:00~18:00(매주 월요일 휴무),,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:51:45
3740000,202437400000101693,공중화장실,법제3조제11호,대원주유소,경기도 수원시 장안구 경수대로 772 (영화동),경기도 수원시 장안구 영화동 37-317,2,2,0,0,0,0,2,0,0,대원주유소,,정시,06:00~22:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:51:12
3740000,202437400000101695,공중화장실,법제3조제11호,대성산업(주) 수원주유소,경기도 수원시 장안구 경수대로 868 (조원동),경기도 수원시 장안구 조원동 763-23,1,2,0,0,0,0,1,0,0,대성산업(주) 수원주유소,,정시,06:00~22:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:49:09
3740000,202437400000101696,공중화장실,법제3조제3호,대부둑,"경기도 수원시 권선구 호매실로 29-12, 대부둑 (고색동)",경기도 수원시 권선구 고색동 1189 대부둑,3,2,1,1,1,1,8,1,0,수원시 권선구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:48:34
3740000,202437400000101697,공중화장실,법제3조제3호,당수파출소,경기도 수원시 권선구 당진로32번길 28-4(당수동),경기도 수원시 권선구 당수동 159-1,1,1,0,0,0,0,1,0,0,수원서부경찰서,,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:47:26
3740000,202437400000101698,공중화장실,법제3조제3호,당수체육공원,경기도 수원시 권선구 당진로32번길 49(당수동),경기도 수원시 권선구 당수동 162-1,2,4,0,0,0,0,9,0,0,수원시 권선구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:46:58
3740000,202437400000101699,공중화장실,법제3조제3호,달맞이(벽적골공원),경기도 수원시 영통구 덕영대로1555번길 60 (영통동),경기도 수원시 영통구 영통동 969-2,2,2,0,2,0,0,2,0,0,수원시 영통구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:44:06
3740000,202437400000101700,공중화장실,법제3조제3호,달맞이,경기도 수원시 장안구 수원천로 391번길 9(영화동),경기도 수원시 장안구 영화동 148-8,2,5,1,0,0,0,6,0,1,수원시 화성사업소,,정시,09:00-21:00,,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:43:42
3740000,202437400000101701,공중화장실,법제3조제3호,다슬기,경기도 수원시 장안구 광교산로597(상광교동),경기도 수원시 장안구 상광교동 38-3,3,5,1,1,0,0,6,1,0,수원시 장안구 환경위생과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:43:12
3740000,202437400000101702,공중화장실,법제3조제3호,다산,,경기도 수원시 영통구 이의동 1328,2,3,1,0,1,0,6,1,1,수원시 영통구 녹지공원과,,정시,09:00-21:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:42:37
3740000,202437400000101703,공중화장실,법제3조제3호,다람쥐,경기도 수원시 장안구 조원로11번길 33-23(조원1동),경기도 수원시 장안구 조원동 758-4,2,2,0,0,0,0,3,0,0,수원시 장안구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:42:12
3740000,202437400000101704,공중화장실,법제3조제3호,뉴코아아울렛 동수원점,경기도 수원시 팔달구 인계로154(인계동),경기도 수원시 팔달구 인계동 1114-1,32,32,1,2,3,3,55,1,3,뉴코아아울렛 동수원점,,정시,10:30~21:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:41:44
3740000,202437400000101705,공중화장실,법제3조제3호,농수산물도매시장,"경기도 수원시 권선구 세권로 243, 수원시농수산물도매시장 (권선동)",경기도 수원시 권선구 권선동 1229 수원시농수산물도매시장,4,8,1,1,0,0,10,1,0,농수산물도매시장,,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:41:17
3740000,202437400000101706,공중화장실,법제3조제3호,노송지구대,경기도 수원시 장안구 이목로 58(파장동),경기도 수원시 장안구 파장동 566-14,1,1,1,0,0,0,1,1,0,수원장안경찰서,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:40:28
3740000,202437400000101707,공중화장실,법제3조제11호,노송주유소,경기도 수원시 장안구 서부로 2359(이목동),경기도 수원시 장안구 이목동 259,0,2,0,0,0,0,2,0,0,노송주유소,,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:39:57
3740000,202437400000101708,공중화장실,법제3조제11호,남선주유소,경기도 수원시 권선구 권선로 334 (고색동),경기도 수원시 권선구 고색동 14-33,1,2,0,0,0,0,1,0,0,남선주유소,,정시,06:00~22:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:39:33
3740000,202437400000101710,공중화장실,법제3조제3호,남문,경기도 수원시 장안구 장안구 경수대로 893(조원동),경기도 수원시 장안구 장안구 조원동 775번지,2,3,1,0,1,1,6,1,1,종합운동장,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:36:37
3740000,202437400000101711,공중화장실,법제3조제3호,낙조,,경기도 수원시 팔달구 화서동 436-1,2,3,1,0,0,0,5,1,2,수원시 팔달구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:36:13
3740000,202437400000101712,공중화장실,법제3조제3호,나루터,경기도 수원시 영통구 광교호수로 127(하동),경기도 수원시 영통구 하동 1024(광교호수공원),2,3,1,4,0,1,6,1,1,수원시 공원녹지사업소,,상시,,,공공기관-지방자치단체,수세식,N,N,,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:35:05
3740000,202437400000101713,공중화장실,법제3조제3호,나그네,경기도 수원시 권선구 덕영대로1207번길 26-8(권선동),경기도 수원시 권선구 권선동 1198,2,2,0,0,0,0,2,0,0,수원시 권선구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:34:43
3740000,202437400000101714,공중화장실,법제3조제3호,꿈이랑,"경기도 수원시 권선구 경수대로158번길 7, 꿈이랑 (권선동)",경기도 수원시 권선구 권선동 1343 꿈이랑,1,1,1,0,0,0,2,1,0,수원시 권선구 녹지공원과,,정시,09~18시,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:33:42
3740000,202437400000101715,공중화장실,법제3조제3호,꽃뫼,경기도 수원시 장안구 만석로5번길 21(정자3동),경기도 수원시 장안구 천천동 520,2,2,1,0,0,0,5,1,0,수원시 장안구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:32:44
3740000,202437400000101716,공중화장실,법제3조제3호,까치,경기도 수원시 팔달구 동수원로 399(인계동),경기도 수원시 팔달구 인계동 1117,2,3,0,0,0,0,2,0,5,수원시 팔달구 녹지공원과,,상시,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:32:21
3740000,202437400000101717,공중화장실,법제3조제3호,까치,"경기도 수원시 권선구 수인로621번길 91, 까치 (당수동)",경기도 수원시 권선구 당수동 292-1 까치,2,2,0,0,0,0,4,0,0,수원시 권선구 녹지공원과,,정시,09~18시,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:30:42
3740000,202437400000101718,공중화장실,법제3조제3호,기분좋은주유소(GS칼텍스),경기도 수원시 장안구 서부로 2175 (율전동),경기도 수원시 장안구 율전동 99-9,1,2,0,0,0,0,2,0,0,기분좋은주유소(GS칼텍스),,정시,06:00~22:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:28:49
3740000,202437400000101719,공중화장실,법제3조제11호,금호주유소,경기도 수원시 장안구 경수대로 852 (조원동),경기도 수원시 장안구 조원동 774-28,1,2,0,0,0,0,2,0,0,금호주유소,,상시,,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:27:30
3740000,202437400000101720,공중화장실,법제3조제3호,금곡동행정복지센터,경기도 수원시 권선구 금곡로196번길 20(금곡동),경기도 수원시 권선구 금곡동 1119-4,4,4,2,3,0,0,12,2,0,금곡동행정복지센터,,정시,평일 09:00~18:00,,공공기관-지방자치단체,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-21 07:27:05
